Date/time (UTC);Propagation time (ns)
2017-08-21 14:00:00;14035.5952380947
2017-08-21 15:00:00;14033.653846153798
2017-08-21 16:00:00;14035.7499999999
2017-08-21 17:00:00;14033.230769231
2017-08-21 18:00:00;14035.207317073
2017-08-21 19:00:00;14033.986111111
2017-08-21 20:00:00;14033.972222221999
2017-08-21 21:00:00;14034.7878787878
2017-08-21 22:00:00;14035.7941176468
2017-08-21 23:00:00;14033.6052631578
2017-08-22 00:00:00;14034.8378378376
2017-08-22 01:00:00;14034.078947368402
2017-08-22 02:00:00;14034.138888888201
2017-08-22 03:00:00;14033.9142857141
2017-08-22 04:00:00;14035.073170731
2017-08-22 05:00:00;14035.369047618899
2017-08-22 06:00:00;14034.112499999499
2017-08-22 07:00:00;14034.1162790693
2017-08-22 08:00:00;14034.4333333329
2017-08-22 09:00:00;14035.352272727
2017-08-22 10:00:00;14034.75
2017-08-22 11:00:00;14034.0857142855
2017-08-22 12:00:00;14035.0749999997
2017-08-22 13:00:00;14035.579545454399
2017-08-22 14:00:00;14034.7040816328
2017-08-22 15:00:00;14036.799999999399
2017-08-22 16:00:00;14035.589743589298
2017-08-22 17:00:00;14036.1538461534
2017-08-22 18:00:00;14036.358974358402
2017-08-22 19:00:00;14037.024390243401
2017-08-22 20:00:00;14036.8928571424
2017-08-22 21:00:00;14036.380434781999
2017-08-22 22:00:00;14035.9772727269
2017-08-22 23:00:00;14036.8452380954
2017-08-23 00:00:00;14036.1
2017-08-23 01:00:00;14035.671052631398
2017-08-23 02:00:00;14036.6111111108
2017-08-23 03:00:00;14037.5789473679
2017-08-23 04:00:00;14037.7051282046
2017-08-23 05:00:00;14037.4024390244
2017-08-23 06:00:00;14038.141025641002
2017-08-23 07:00:00;14037.594594594299
2017-08-23 08:00:00;14036.262499999599
2017-08-23 09:00:00;14037.571428571
2017-08-23 10:00:00;14037.7499999996
2017-08-23 11:00:00;14037.459459458702
2017-08-23 12:00:00;14038.614285714399
2017-08-23 13:00:00;14038.8452380947
2017-08-23 14:00:00;14037.9999999995
2017-08-23 15:00:00;14038.4487179482
2017-08-23 16:00:00;14039.4130434776
2017-08-23 17:00:00;14040.5624999994
2017-08-23 18:00:00;14039.279411764299
2017-08-23 19:00:00;14039.4230769226
