Date/time (UTC);Propagation time (ns)
2018-06-20 13:00:00;17700.2500000002
2018-06-20 14:00:00;17700.5333333337
2018-06-20 15:00:00;17701.3500000002
2018-06-20 16:00:00;17700.8250000002
2018-06-20 17:00:00;17701.4000000001
2018-06-20 18:00:00;17701.983333333603
2018-06-20 19:00:00;17701.4333333335
2018-06-20 20:00:00;17699.7750000004
2018-06-20 21:00:00;17698.4666666669
2018-06-20 22:00:00;17698.9250000002
2018-06-20 23:00:00;17698.2333333331
2018-06-21 00:00:00;17698.2833333329
2018-06-21 01:00:00;17699.383333332902
2018-06-21 02:00:00;17699.4333333329
2018-06-21 03:00:00;17696.5416666667
2018-06-21 04:00:00;17695.783333334
2018-06-21 05:00:00;17693.7000000007
2018-06-21 06:00:00;17697.4333333332
2018-06-21 07:00:00;17695.908333333402
2018-06-21 08:00:00;17696.341666666798
2018-06-21 09:00:00;17697.3999999997
2018-06-21 10:00:00;17695.141666667
2018-06-21 11:00:00;17696.1666666667
2018-06-21 12:00:00;17696.8083333339
2018-06-21 13:00:00;17696.9083333338
2018-06-21 14:00:00;17697.7250000001
2018-06-21 15:00:00;17698.6666666664
2018-06-21 16:00:00;17698.891666666597
2018-06-21 17:00:00;17698.7666666669
2018-06-21 18:00:00;17699.8833333334
2018-06-21 19:00:00;17698.416666667
2018-06-21 20:00:00;17695.8750000002
2018-06-21 21:00:00;17695.0666666672
2018-06-21 22:00:00;17692.0500000004
2018-06-21 23:00:00;17692.1666666672
2018-06-22 00:00:00;17693.5833333335
2018-06-22 01:00:00;17692.916666667
2018-06-22 02:00:00;17691.7666666671
2018-06-22 03:00:00;17691.1833333335
2018-06-22 04:00:00;17692.4333333332
2018-06-22 05:00:00;17692.000000000102
2018-06-22 06:00:00;17692.4750000004
2018-06-22 07:00:00;17692.9333333338
2018-06-22 08:00:00;17692.0583333335
2018-06-22 09:00:00;17691.4250000003
2018-06-22 10:00:00;17692.233333333403
2018-06-22 11:00:00;17691.3083333337
2018-06-22 12:00:00;17690.3666666666
2018-06-22 13:00:00;17689.7083333332
2018-06-22 14:00:00;17690.8249999999
2018-06-22 15:00:00;17690.341666666598
2018-06-22 16:00:00;17690.8999999998
2018-06-22 17:00:00;17690.8333333331
2018-06-22 18:00:00;17690.6916666664
2018-06-22 19:00:00;17690.2166666665
2018-06-22 20:00:00;17691.5249999999
2018-06-22 21:00:00;17692.591666666798
2018-06-22 22:00:00;17691.6583333333
2018-06-22 23:00:00;17693.0500000006
2018-06-23 00:00:00;17693.3666666668
2018-06-23 01:00:00;17692.4000000004
2018-06-23 02:00:00;17691.8166666671
2018-06-23 03:00:00;17691.191666667
2018-06-23 04:00:00;17690.758333333702
2018-06-23 05:00:00;17691.6083333335
2018-06-23 06:00:00;17691.1416666667
2018-06-23 07:00:00;17692.4500000006
2018-06-23 08:00:00;17691.5750000005
2018-06-23 09:00:00;17692.383333333702
2018-06-23 10:00:00;17692.5333333331
2018-06-23 11:00:00;17691.1333333332
2018-06-23 12:00:00;17691.6750000007
2018-06-23 13:00:00;17691.4416666673
2018-06-23 14:00:00;17691.633333333502
2018-06-23 15:00:00;17692.2500000002
2018-06-23 16:00:00;17692.9833333338
2018-06-23 17:00:00;17692.1000000005
2018-06-23 18:00:00;17691.625000000102
2018-06-23 19:00:00;17691.6499999998
2018-06-23 20:00:00;17691.6250000002
2018-06-23 21:00:00;17693.4250000004
