Date/time (UTC);Propagation time (ns)
2020-04-16 07:00:00;7755.279069767809
2020-04-16 08:00:00;7757.887931034879
2020-04-16 09:00:00;7758.543859649671
2020-04-16 10:00:00;7759.33333333371
2020-04-16 11:00:00;7759.418181818771
2020-04-16 12:00:00;7759.7589285722415
2020-04-16 13:00:00;7758.92105263229
2020-04-16 14:00:00;7759.62500000058
2020-04-16 15:00:00;7758.88392857193
2020-04-16 16:00:00;7759.336538462009
2020-04-16 17:00:00;7759.71428571501
2020-04-16 18:00:00;7761.066037736271
2020-04-16 19:00:00;7760.6140350881205
2020-04-16 20:00:00;7761.10714285793
2020-04-16 21:00:00;7759.50000000077
2020-04-16 22:00:00;7760.824561404191
2020-04-16 23:00:00;7759.700000000441
2020-04-17 00:00:00;7758.705357143829
2020-04-17 01:00:00;7759.400000000941
2020-04-17 02:00:00;7760.116071429449
2020-04-17 03:00:00;7760.61607142897
2020-04-17 04:00:00;7761.009259259709
2020-04-17 05:00:00;7759.830357143879
2020-04-17 06:00:00;7760.16101695014
2020-04-17 07:00:00;7760.06363636413
2020-04-17 08:00:00;7761.46363636384
2020-04-17 09:00:00;7759.76315789522
2020-04-17 10:00:00;7759.8947368424
2020-04-17 11:00:00;7759.83620689745
2020-04-17 12:00:00;7759.500000000749
2020-04-17 13:00:00;7760.025000000301
2020-04-17 14:00:00;7760.241666667321
2020-04-17 15:00:00;7759.698275863159
2020-04-17 16:00:00;7760.903508772909
2020-04-17 17:00:00;7760.64285714386
2020-04-17 18:00:00;7761.35833333427
2020-04-17 19:00:00;7761.200000000241
2020-04-17 20:00:00;7761.0583333337
2020-04-17 21:00:00;7761.366666667221
2020-04-17 22:00:00;7760.8166666673405
2020-04-17 23:00:00;7760.55000000049
2020-04-18 00:00:00;7760.6750000003085
2020-04-18 01:00:00;7760.35000000057
2020-04-18 02:00:00;7761.2666666674495
2020-04-18 03:00:00;7761.4583333335495
2020-04-18 04:00:00;7760.69166666755
2020-04-18 05:00:00;7761.25833333388
2020-04-18 06:00:00;7759.53333333375
2020-04-18 07:00:00;7761.100000000459
2020-04-18 08:00:00;7761.30000000085
2020-04-18 09:00:00;7759.92372881376
2020-04-18 10:00:00;7760.483333333721
2020-04-18 11:00:00;7760.250000000709
2020-04-18 12:00:00;7760.18965517313
2020-04-18 13:00:00;7760.51724138015
2020-04-18 14:00:00;7759.82203389889
2020-04-18 15:00:00;7760.658333334
2020-04-18 16:00:00;7760.7586206899205
2020-04-18 17:00:00;7761.09000000105
2020-04-18 18:00:00;7762.4134615393405
2020-04-18 19:00:00;7761.0948275865
2020-04-18 20:00:00;7762.076271187009
2020-04-18 21:00:00;7761.800000000931
2020-04-18 22:00:00;7761.75833333403
2020-04-18 23:00:00;7760.633333334009
2020-04-19 00:00:00;7761.533333334059
2020-04-19 01:00:00;7762.283333333871
2020-04-19 02:00:00;7762.03333333362
2020-04-19 03:00:00;7762.31666666715
2020-04-19 04:00:00;7762.127118644491
2020-04-19 05:00:00;7762.24166666711
2020-04-19 06:00:00;7761.008333333991
2020-04-19 07:00:00;7761.375000000459
2020-04-19 08:00:00;7760.76666666722
2020-04-19 09:00:00;7760.391666667041
2020-04-19 10:00:00;7761.275000000859
2020-04-19 11:00:00;7761.42500000075
2020-04-19 12:00:00;7760.941666667441
2020-04-19 13:00:00;7761.750000000459
2020-04-19 14:00:00;7761.383333334109
2020-04-19 15:00:00;7761.00000000034
2020-04-19 16:00:00;7763.166666667329
2020-04-19 17:00:00;7761.854545455009
2020-04-19 18:00:00;7764.000000000479
2020-04-19 19:00:00;7763.09259259323
2020-04-19 20:00:00;7763.613207547591
2020-04-19 21:00:00;7761.93636363723
2020-04-19 22:00:00;7762.063636364409
2020-04-19 23:00:00;7762.37037037129
2020-04-20 00:00:00;7761.875000000229
2020-04-20 01:00:00;7762.6666666674
2020-04-20 02:00:00;7762.94545454604
2020-04-20 03:00:00;7762.198113208091
2020-04-20 04:00:00;7762.39622641606
2020-04-20 05:00:00;7762.9907407415585
2020-04-20 06:00:00;7763.57758620753
2020-04-20 07:00:00;7762.37068965614
2020-04-20 08:00:00;7762.041666667379
2020-04-20 09:00:00;7761.43220339092
2020-04-20 10:00:00;7762.91525423783
2020-04-20 11:00:00;7762.610169491991
2020-04-20 12:00:00;7762.957627119251
2020-04-20 13:00:00;7762.07627118692
2020-04-20 14:00:00;7763.000000000429
2020-04-20 15:00:00;7762.77118644127
2020-04-20 16:00:00;7763.000000000609
2020-04-20 17:00:00;7763.6538461540695
2020-04-20 18:00:00;7763.418181818621
2020-04-20 19:00:00;7763.11666666696
2020-04-20 20:00:00;7764.141666667809
2020-04-20 21:00:00;7763.89166666771
2020-04-20 22:00:00;7763.83333333398
2020-04-20 23:00:00;7764.347457627959
2020-04-21 00:00:00;7762.04166666715
2020-04-21 01:00:00;7762.358333334
2020-04-21 02:00:00;7761.60833333376
2020-04-21 03:00:00;7762.70833333367
2020-04-21 04:00:00;7762.91525423777
2020-04-21 05:00:00;7763.00000000082
2020-04-21 06:00:00;7762.916666666841
2020-04-21 07:00:00;7763.80833333396
2020-04-21 08:00:00;7763.964285715029
2020-04-21 09:00:00;7763.366666667471
2020-04-21 10:00:00;7763.6864406786
2020-04-21 11:00:00;7763.56034482772
2020-04-21 12:00:00;7763.30000000081
2020-04-21 13:00:00;7762.625000000759
2020-04-21 14:00:00;7762.34166666688
2020-04-21 15:00:00;7763.78448275885
2020-04-21 16:00:00;7765.55084745822
2020-04-21 17:00:00;7764.59322033985
2020-04-21 18:00:00;7764.6016949162595
2020-04-21 19:00:00;7765.79661017019
2020-04-21 20:00:00;7765.67796610249
2020-04-21 21:00:00;7764.422413793979
