Date/time (UTC);Propagation time (ns)
2022-01-18 12:00:00;8834.410714285534
2022-01-18 13:00:00;8836.566666666253
2022-01-18 14:00:00;8834.558333332905
2022-01-18 15:00:00;8835.716666666382
2022-01-18 16:00:00;8836.23333333266
2022-01-18 17:00:00;8834.874999999782
2022-01-18 18:00:00;8836.050000000061
2022-01-18 19:00:00;8835.975000000157
2022-01-18 20:00:00;8835.191666666513
2022-01-18 21:00:00;8835.933333333107
2022-01-18 22:00:00;8835.874999999458
2022-01-18 23:00:00;8835.924999999432
2022-01-19 00:00:00;8835.858333333032
2022-01-19 01:00:00;8836.033333333171
2022-01-19 02:00:00;8836.241666666221
2022-01-19 03:00:00;8836.308333333112
2022-01-19 04:00:00;8835.608333333019
2022-01-19 05:00:00;8836.374999999369
2022-01-19 06:00:00;8835.516666666139
2022-01-19 07:00:00;8836.3416666664
2022-01-19 08:00:00;8835.541666666215
2022-01-19 09:00:00;8836.149999999545
2022-01-19 10:00:00;8835.174999999797
2022-01-19 11:00:00;8836.133333333119
2022-01-19 12:00:00;8836.333333332695
2022-01-19 13:00:00;8836.008333332693
2022-01-19 14:00:00;8836.074999999526
2022-01-19 15:00:00;8836.083333332885
2022-01-19 16:00:00;8835.766666666499
2022-01-19 17:00:00;8835.98333333259
2022-01-19 18:00:00;8836.524999999348
2022-01-19 19:00:00;8835.74999999987
2022-01-19 20:00:00;8836.458333333207
2022-01-19 21:00:00;8835.20833333343
2022-01-19 22:00:00;8836.16666666649
2022-01-19 23:00:00;8836.18333333286
2022-01-20 00:00:00;8836.516666666133
2022-01-20 01:00:00;8835.833333333276
2022-01-20 02:00:00;8835.525000000047
2022-01-20 03:00:00;8836.266666666728
2022-01-20 04:00:00;8834.258333333035
2022-01-20 05:00:00;8835.741666666398
2022-01-20 06:00:00;8839.074999999884
2022-01-20 07:00:00;8846.200000000441
2022-01-20 08:00:00;8846.816666666986
2022-01-20 09:00:00;8846.641509434658
2022-01-20 10:00:00;8848.800000001069
2022-01-20 11:00:00;8849.313725490652
2022-01-20 12:00:00;8848.410000001013
2022-01-20 13:00:00;8848.100000000959
2022-01-20 14:00:00;8847.94186046544
2022-01-20 15:00:00;8848.117021276848
2022-01-20 16:00:00;8848.255102041183
2022-01-20 17:00:00;8848.47000000077
2022-01-20 18:00:00;8848.423913044207
2022-01-20 19:00:00;8848.345454545966
2022-01-20 20:00:00;8848.323529412639
2022-01-20 21:00:00;8846.554347827308
2022-01-20 22:00:00;8848.18750000123
2022-01-20 23:00:00;8847.462500000687
2022-01-21 00:00:00;8849.125000000617
2022-01-21 01:00:00;8847.972972974037
2022-01-21 02:00:00;8846.953488373018
2022-01-21 03:00:00;8847.868421053283
2022-01-21 04:00:00;8847.36842105327
2022-01-21 05:00:00;8847.760000000593
2022-01-21 06:00:00;8847.602040817037
2022-01-21 07:00:00;8848.13265306208
2022-01-21 08:00:00;8847.864583334156
2022-01-21 09:00:00;8848.64583333418
2022-01-21 10:00:00;8848.519607844115
2022-01-21 11:00:00;8848.382978723923
2022-01-21 12:00:00;8847.864583334156
2022-01-21 13:00:00;8847.788888889998
2022-01-21 14:00:00;8847.585106383696
2022-01-21 15:00:00;8848.430232558974
2022-01-21 16:00:00;8847.421052632282
2022-01-21 17:00:00;8848.767441861444
2022-01-21 18:00:00;8848.580357143986
2022-01-21 19:00:00;8847.480392157571
2022-01-21 20:00:00;8847.407894737553
2022-01-21 21:00:00;8847.18478260932
2022-01-21 22:00:00;8848.038461539645
2022-01-21 23:00:00;8846.346153847027
2022-01-22 00:00:00;8846.951219513241
2022-01-22 01:00:00;8847.113636364482
2022-01-22 02:00:00;8848.378048781586
2022-01-22 03:00:00;8848.03409090953
2022-01-22 04:00:00;8847.642857143705
2022-01-22 05:00:00;8846.843137255639
2022-01-22 06:00:00;8847.400000000389
2022-01-22 07:00:00;8848.191489362172
2022-01-22 08:00:00;8848.122222222963
2022-01-22 09:00:00;8848.155555556508
2022-01-22 10:00:00;8848.113636364113
2022-01-22 11:00:00;8847.986486487358
2022-01-22 12:00:00;8846.796296296565
2022-01-22 13:00:00;8848.660377358874
2022-01-22 14:00:00;8847.679245283232
2022-01-22 15:00:00;8847.516949153038
2022-01-22 16:00:00;8847.470588235972
2022-01-22 17:00:00;8848.271739130676
2022-01-22 18:00:00;8846.943181818486
2022-01-22 19:00:00;8847.574468085422
2022-01-22 20:00:00;8849.170731707702
2022-01-22 21:00:00;8846.925000000363
2022-01-22 22:00:00;8847.883720930507
2022-01-22 23:00:00;8847.329545454802
2022-01-23 00:00:00;8847.147727272963
2022-01-23 01:00:00;8847.183333333604
2022-01-23 02:00:00;8847.066666666911
2022-01-23 03:00:00;8846.291666667204
2022-01-23 04:00:00;8848.250000000491
2022-01-23 05:00:00;8848.685185185586
2022-01-23 06:00:00;8846.93023255835
2022-01-23 07:00:00;8847.304347826348
2022-01-23 08:00:00;8847.782608695887
2022-01-23 09:00:00;8848.744680851465
2022-01-23 10:00:00;8846.79787234152
2022-01-23 11:00:00;8848.000000000999
2022-01-23 12:00:00;8848.416666667148
2022-01-23 13:00:00;8848.208333334085
2022-01-23 14:00:00;8848.255319149892
2022-01-23 15:00:00;8847.956521739727
2022-01-23 16:00:00;8848.465909091949
2022-01-23 17:00:00;8847.360000000734
2022-01-23 18:00:00;8848.8888888896
2022-01-23 19:00:00;8847.738636364034
2022-01-23 20:00:00;8848.848837209553
2022-01-23 21:00:00;8847.141304348286
2022-01-23 22:00:00;8847.012500000188
2022-01-23 23:00:00;8848.135135135506
2022-01-24 00:00:00;8847.065789474074
2022-01-24 01:00:00;8848.756410256949
2022-01-24 02:00:00;8848.750000000284
2022-01-24 03:00:00;8847.161764706145
2022-01-24 04:00:00;8847.755319149785
2022-01-24 05:00:00;8848.908163266355
2022-01-24 06:00:00;8848.805555556566
2022-01-24 07:00:00;8848.405405405822
2022-01-24 08:00:00;8847.64000000055
2022-01-24 09:00:00;8847.858333334001
2022-01-24 10:00:00;8849.055555556115
2022-01-24 11:00:00;8849.308333333527
2022-01-24 12:00:00;8847.392857143434
2022-01-24 13:00:00;8848.566666667135
2022-01-24 14:00:00;8850.91666666688
2022-01-24 15:00:00;8849.316666667117
2022-01-24 16:00:00;8848.616666667223
2022-01-24 17:00:00;8848.780000000923
2022-01-24 18:00:00;8849.300000000603
2022-01-24 19:00:00;8847.905172414887
2022-01-24 20:00:00;8849.500000001024
2022-01-24 21:00:00;8848.681818182878
2022-01-24 22:00:00;8847.830000000695
2022-01-24 23:00:00;8848.587719299294
2022-01-25 00:00:00;8849.081818182352
2022-01-25 01:00:00;8848.275000000303
2022-01-25 02:00:00;8848.305084746431
2022-01-25 03:00:00;8849.000000001195
2022-01-25 04:00:00;8848.912280703058
2022-01-25 05:00:00;8847.975000001241
2022-01-25 06:00:00;8848.683333334608
2022-01-25 07:00:00;8848.957627119411
2022-01-25 08:00:00;8848.950000000237
2022-01-25 09:00:00;8848.625000000582
2022-01-25 10:00:00;8848.412280702803
2022-01-25 11:00:00;8848.672727273508
2022-01-25 12:00:00;8849.225000000179
2022-01-25 13:00:00;8848.859649123347
2022-01-25 14:00:00;8849.311320755807
2022-01-25 15:00:00;8848.89166666731
2022-01-25 16:00:00;8849.258333334363
2022-01-25 17:00:00;8848.791666666899
2022-01-25 18:00:00;8848.900000000409
2022-01-25 19:00:00;8848.425000000485
2022-01-25 20:00:00;8847.948275862629
2022-01-25 21:00:00;8848.614583334087
2022-01-25 22:00:00;8848.700000000774
2022-01-25 23:00:00;8848.321428572166
2022-01-26 00:00:00;8848.750000000487
2022-01-26 01:00:00;8848.510416667043
2022-01-26 02:00:00;8849.040000000301
2022-01-26 03:00:00;8849.701923077262
2022-01-26 04:00:00;8848.801886792862
2022-01-26 05:00:00;8849.191666667528
2022-01-26 06:00:00;8848.081818182405
2022-01-26 07:00:00;8848.233333333746
2022-01-26 08:00:00;8848.266666667063
2022-01-26 09:00:00;8849.026785714777
2022-01-26 10:00:00;8849.184210527324
2022-01-26 11:00:00;8848.794642858344
2022-01-26 12:00:00;8847.801724138779
2022-01-26 13:00:00;8848.941666667573
2022-01-26 14:00:00;8848.71052631653
2022-01-26 15:00:00;8848.787037037286
2022-01-26 16:00:00;8848.093220339262
2022-01-26 17:00:00;8849.134615384986
2022-01-26 18:00:00;8849.353448276075
2022-01-26 19:00:00;8849.233333333914
2022-01-26 20:00:00;8849.452830189006
2022-01-26 21:00:00;8850.114035087903
2022-01-26 22:00:00;8848.908163265824
2022-01-26 23:00:00;8848.070175439005
2022-01-27 00:00:00;8848.728813559945
2022-01-27 01:00:00;8847.625000000546
2022-01-27 02:00:00;8849.059322034553
2022-01-27 03:00:00;8849.458333333969
2022-01-27 04:00:00;8849.632075472227
2022-01-27 05:00:00;8848.864406780065
2022-01-27 06:00:00;8848.883333333664
2022-01-27 07:00:00;8848.750000000258
2022-01-27 08:00:00;8848.891666667369
2022-01-27 09:00:00;8849.533333334131
2022-01-27 10:00:00;8847.67241379375
2022-01-27 11:00:00;8848.300000000898
2022-01-27 12:00:00;8849.158333333953
2022-01-27 13:00:00;8849.183333334171
2022-01-27 14:00:00;8848.10833333416
2022-01-27 15:00:00;8849.250000001006
2022-01-27 16:00:00;8848.308333334371
2022-01-27 17:00:00;8848.35344827654
2022-01-27 18:00:00;8847.483333334287
2022-01-27 19:00:00;8847.941666667002
2022-01-27 20:00:00;8847.858333333857
2022-01-27 21:00:00;8848.120689656003
2022-01-27 22:00:00;8847.836363636765
2022-01-27 23:00:00;8847.241666667198
2022-01-28 00:00:00;8848.759259259492
2022-01-28 01:00:00;8848.125000000635
2022-01-28 02:00:00;8848.420000000351
2022-01-28 03:00:00;8848.078431373451
2022-01-28 04:00:00;8849.27659574543
2022-01-28 05:00:00;8847.83050847479
2022-01-28 06:00:00;8846.908333333922
2022-01-28 07:00:00;8849.041666667117
2022-01-28 08:00:00;8848.566666667599
2022-01-28 09:00:00;8848.233333333977
2022-01-28 10:00:00;8849.208333333927
2022-01-28 11:00:00;8848.913793104159
2022-01-28 12:00:00;8848.35833333426
2022-01-28 13:00:00;8849.93220339023
2022-01-28 14:00:00;8848.66964285779
2022-01-28 15:00:00;8850.100000000904
2022-01-28 16:00:00;8849.408333333591
2022-01-28 17:00:00;8849.044642857749
2022-01-28 18:00:00;8848.807017544244
2022-01-28 19:00:00;8849.525000000398
2022-01-28 20:00:00;8848.80833333379
2022-01-28 21:00:00;8849.083333333589
2022-01-28 22:00:00;8848.88793103515
2022-01-28 23:00:00;8849.250000000808
2022-01-29 00:00:00;8849.341666667247
2022-01-29 01:00:00;8849.658333334355
2022-01-29 02:00:00;8849.516666667472
2022-01-29 03:00:00;8848.655172414254
2022-01-29 04:00:00;8848.616666667398
2022-01-29 05:00:00;8848.928571429175
2022-01-29 06:00:00;8848.541666667785
2022-01-29 07:00:00;8848.692982457133
2022-01-29 08:00:00;8849.875000000964
2022-01-29 09:00:00;8848.600000000653
2022-01-29 10:00:00;8849.650000000649
2022-01-29 11:00:00;8849.545454546374
2022-01-29 12:00:00;8849.483333334041
2022-01-29 13:00:00;8850.408333333584
2022-01-29 14:00:00;8849.810344828486
2022-01-29 15:00:00;8850.333333334056
2022-01-29 16:00:00;8849.583333334018
2022-01-29 17:00:00;8850.211864407795
2022-01-29 18:00:00;8848.941666667371
2022-01-29 19:00:00;8848.608333333723
2022-01-29 20:00:00;8850.075000000917
2022-01-29 21:00:00;8849.322033899261
2022-01-29 22:00:00;8848.945454546501
2022-01-29 23:00:00;8849.925925927022
2022-01-30 00:00:00;8849.141509434518
2022-01-30 01:00:00;8850.269230769642
2022-01-30 02:00:00;8848.50943396289
2022-01-30 03:00:00;8849.970000001025
2022-01-30 04:00:00;8849.537735849863
2022-01-30 05:00:00;8849.288135593959
2022-01-30 06:00:00;8850.308333333869
2022-01-30 07:00:00;8849.858333333845
2022-01-30 08:00:00;8849.925925926313
2022-01-30 09:00:00;8849.258333333813
2022-01-30 10:00:00;8850.387931035435
2022-01-30 11:00:00;8849.73728813645
2022-01-30 12:00:00;8849.375000000677
2022-01-30 13:00:00;8850.71428571491
2022-01-30 14:00:00;8849.890909091364
2022-01-30 15:00:00;8849.990909091468
2022-01-30 16:00:00;8849.087719299214
2022-01-30 17:00:00;8849.700000000556
2022-01-30 18:00:00;8850.208333333632
2022-01-30 19:00:00;8849.338983051794
2022-01-30 20:00:00;8849.460784314717
2022-01-30 21:00:00;8849.398305085604
2022-01-30 22:00:00;8850.089285715054
2022-01-30 23:00:00;8850.509259260305
2022-01-31 00:00:00;8849.891666667796
2022-01-31 01:00:00;8850.475000000793
2022-01-31 02:00:00;8849.23333333371
2022-01-31 03:00:00;8849.266666667085
2022-01-31 04:00:00;8849.40833333382
2022-01-31 05:00:00;8849.983333333692
2022-01-31 06:00:00;8850.640350877557
2022-01-31 07:00:00;8848.991525424271
2022-01-31 08:00:00;8850.016666667094
2022-01-31 09:00:00;8849.586206897571
2022-01-31 10:00:00;8849.96666666718
2022-01-31 11:00:00;8849.750000000366
2022-01-31 12:00:00;8851.058333333676
2022-01-31 13:00:00;8850.066666666895
2022-01-31 14:00:00;8850.558333333736
2022-01-31 15:00:00;8850.141666667376
2022-01-31 16:00:00;8851.020000000992
2022-01-31 17:00:00;8849.383333333806
2022-01-31 18:00:00;8849.883333334237
2022-01-31 19:00:00;8850.083333334072
2022-01-31 20:00:00;8850.725000000575
2022-01-31 21:00:00;8849.566666667071
2022-01-31 22:00:00;8850.218750000236
