Date/time (UTC);PD Detection Sensitivity (pC)
2021-03-25 11:00:00;0.0
2021-03-25 12:00:00;0.0
2021-03-25 13:00:00;0.0
2021-03-25 14:00:00;0.0
2021-03-25 15:00:00;0.0
2021-03-25 16:00:00;1217.97086544395
2021-03-25 17:00:00;1193.73976706224
2021-03-25 18:00:00;1187.57298366946
2021-03-25 19:00:00;1148.5166888485498
2021-03-25 20:00:00;1146.95942031502
2021-03-25 21:00:00;1168.2628538536999
2021-03-25 22:00:00;1236.9072508116699
2021-03-25 23:00:00;1185.14364475716
2021-03-26 00:00:00;1204.2669023489
2021-03-26 01:00:00;1182.09139843144
2021-03-26 02:00:00;1187.3238207041
2021-03-26 03:00:00;1225.00971921551
2021-03-26 04:00:00;1191.5595911153
2021-03-26 05:00:00;1224.57368402612
2021-03-26 06:00:00;1238.40222860386
2021-03-26 07:00:00;2225.6481881201103
2021-03-26 08:00:00;2801.1162843104303
2021-03-26 09:00:00;1990.4383488158398
2021-03-26 10:00:00;1483.38537964703
2021-03-26 11:00:00;2662.8669015938
2021-03-26 12:00:00;2574.351758148
2021-03-26 13:00:00;1820.0108805063899
2021-03-26 14:00:00;1217.90857470261
2021-03-26 15:00:00;1160.9125463754401
2021-03-26 16:00:00;1135.4356331669
2021-03-26 17:00:00;997.89767628559
2021-03-26 18:00:00;780.814442711603
2021-03-26 19:00:00;781.125896418309
2021-03-26 20:00:00;780.079411963777
2021-03-26 21:00:00;774.369746780535
2021-03-26 22:00:00;744.872684957746
2021-03-26 23:00:00;755.696617306089
2021-03-27 00:00:00;761.018445113378
2021-03-27 01:00:00;754.5152917173599
2021-03-27 02:00:00;740.088756022744
2021-03-27 03:00:00;730.3920755983071
2021-03-27 04:00:00;760.943696223769
2021-03-27 05:00:00;761.844080575882
2021-03-27 06:00:00;853.180349309238
2021-03-27 07:00:00;738.2596964586279
2021-03-27 08:00:00;765.076870119818
2021-03-27 09:00:00;731.268387048834
2021-03-27 10:00:00;732.0051975321271
2021-03-27 11:00:00;747.717719225532
2021-03-27 12:00:00;1348.45080217176
2021-03-27 13:00:00;919.716439704322
2021-03-27 14:00:00;761.840682899082
2021-03-27 15:00:00;720.2705504210851
2021-03-27 16:00:00;729.259319954638
2021-03-27 17:00:00;733.835782583785
2021-03-27 18:00:00;731.700100023517
2021-03-27 19:00:00;730.221902594302
2021-03-27 20:00:00;761.7659340094721
2021-03-27 21:00:00;754.59736892948
2021-03-27 22:00:00;777.089456379401
2021-03-27 23:00:00;747.638393873294
2021-03-28 00:00:00;868.9177045207871
2021-03-28 01:00:00;2308.10555697049
2021-03-28 02:00:00;2047.31345982159
2021-03-28 03:00:00;914.038765755036
2021-03-28 04:00:00;1029.14907374995
2021-03-28 05:00:00;2397.95995135513
2021-03-28 06:00:00;2875.66453216352
2021-03-28 07:00:00;1536.4294491533701
2021-03-28 08:00:00;923.473781848398
2021-03-28 09:00:00;912.175013520759
2021-03-28 10:00:00;830.88062606457
