Date/time (UTC);Propagation time (ns)
2019-02-04 10:00:00;18702.058333334
2019-02-04 11:00:00;18703.3083333342
2019-02-04 12:00:00;18703.625000000702
2019-02-04 13:00:00;18702.133333333797
2019-02-04 14:00:00;18701.333333333998
2019-02-04 15:00:00;18702.6250000004
2019-02-04 16:00:00;18703.5250000001
2019-02-04 17:00:00;18707.9500000004
2019-02-04 18:00:00;18705.8916666669
2019-02-04 19:00:00;18705.6750000001
2019-02-04 20:00:00;18703.2250000002
2019-02-04 21:00:00;18699.6416666671
2019-02-04 22:00:00;18699.1750000001
2019-02-04 23:00:00;18696.8916666671
2019-02-05 00:00:00;18697.3750000004
2019-02-05 01:00:00;18695.141666667
2019-02-05 02:00:00;18696.9583333337
2019-02-05 03:00:00;18696.0916666671
2019-02-05 04:00:00;18695.7500000006
2019-02-05 05:00:00;18695.9750000005
2019-02-05 06:00:00;18697.633333333797
2019-02-05 07:00:00;18701.2166666672
2019-02-05 08:00:00;18701.016666667
2019-02-05 09:00:00;18700.691666667
2019-02-05 10:00:00;18701.3333333336
2019-02-05 11:00:00;18702.7000000007
2019-02-05 12:00:00;18702.783333334
2019-02-05 13:00:00;18701.3416666669
2019-02-05 14:00:00;18701.8583333335
2019-02-05 15:00:00;18702.9416666667
2019-02-05 16:00:00;18705.133333333302
2019-02-05 17:00:00;18707.7916666676
2019-02-05 18:00:00;18707.3166666674
2019-02-05 19:00:00;18705.600000000803
2019-02-05 20:00:00;18704.3416666675
2019-02-05 21:00:00;18702.0166666675
2019-02-05 22:00:00;18701.708333334198
2019-02-05 23:00:00;18700.3666666668
2019-02-06 00:00:00;18699.2250000003
2019-02-06 01:00:00;18698.7250000005
2019-02-06 02:00:00;18698.5500000006
2019-02-06 03:00:00;18697.983333334298
2019-02-06 04:00:00;18698.6583333339
2019-02-06 05:00:00;18700.750000001
2019-02-06 06:00:00;18700.3833333343
2019-02-06 07:00:00;18704.108333334298
2019-02-06 08:00:00;18703.733333334098
2019-02-06 09:00:00;18703.8083333339
2019-02-06 10:00:00;18705.633333333797
2019-02-06 11:00:00;18704.825
2019-02-06 12:00:00;18706.458333333998
2019-02-06 13:00:00;18706.9333333342
2019-02-06 14:00:00;18706.6666666675
2019-02-06 15:00:00;18705.2833333342
2019-02-06 16:00:00;18709.6000000009
2019-02-06 17:00:00;18711.9000000006
2019-02-06 18:00:00;18710.991666666698
2019-02-06 19:00:00;18709.9166666674
2019-02-06 20:00:00;18708.9666666676
2019-02-06 21:00:00;18707.7750000008
2019-02-06 22:00:00;18703.8916666672
2019-02-06 23:00:00;18703.6000000006
2019-02-07 00:00:00;18703.2583333342
2019-02-07 01:00:00;18702.0333333342
2019-02-07 02:00:00;18702.7583333343
2019-02-07 03:00:00;18701.8916666675
2019-02-07 04:00:00;18703.1416666672
2019-02-07 05:00:00;18702.0666666674
2019-02-07 06:00:00;18705.2250000005
2019-02-07 07:00:00;18706.8833333342
2019-02-07 08:00:00;18708.4916666675
2019-02-07 09:00:00;18708.6083333342
2019-02-07 10:00:00;18707.850000000803
2019-02-07 11:00:00;18707.2750000004
2019-02-07 12:00:00;18708.6666666672
2019-02-07 13:00:00;18708.0249999998
