Date/time (UTC);Propagation time (ns)
2018-05-25 07:00:00;28186.456896551
2018-05-25 08:00:00;28190.441666665898
2018-05-25 09:00:00;28195.7333333328
2018-05-25 10:00:00;28196.0916666663
2018-05-25 11:00:00;28197.5916666665
2018-05-25 12:00:00;28201.291666666402
2018-05-25 13:00:00;28202.788135592797
2018-05-25 14:00:00;28200.7333333336
2018-05-25 15:00:00;28206.5750000002
2018-05-25 16:00:00;28207.4666666668
2018-05-25 17:00:00;28206.025000000296
2018-05-25 18:00:00;28205.241666667003
2018-05-25 19:00:00;28206.7711864409
2018-05-25 20:00:00;28206.7000000005
2018-05-25 21:00:00;28203.133333333302
2018-05-25 22:00:00;28198.745762711802
2018-05-25 23:00:00;28192.3728813555
2018-05-26 00:00:00;28191.5416666663
2018-05-26 01:00:00;28185.9333333328
2018-05-26 02:00:00;28184.883333332902
2018-05-26 03:00:00;28183.708333332597
2018-05-26 04:00:00;28177.416666665602
2018-05-26 05:00:00;28177.841666666
2018-05-26 06:00:00;28184.0916666661
2018-05-26 07:00:00;28190.0999999991
2018-05-26 08:00:00;28192.5499999994
2018-05-26 09:00:00;28199.8888888886
2018-05-26 10:00:00;28201.4000000002
2018-05-26 11:00:00;28205.137931034504
2018-05-26 12:00:00;28201.9210526312
2018-05-26 13:00:00;28210.59
2018-05-26 14:00:00;28209.6551724146
2018-05-26 15:00:00;28209.5833333339
2018-05-26 16:00:00;28209.2083333339
2018-05-26 17:00:00;28211.3916666675
2018-05-26 18:00:00;28208.7333333338
2018-05-26 19:00:00;28218.6875000006
2018-05-26 20:00:00;28210.9909090914
2018-05-26 21:00:00;28206.425000000498
2018-05-26 22:00:00;28202.5000000002
2018-05-26 23:00:00;28196.8999999994
2018-05-27 00:00:00;28194.866666666097
2018-05-27 01:00:00;28192.0166666662
2018-05-27 02:00:00;28190.0249999996
2018-05-27 03:00:00;28188.441666666098
2018-05-27 04:00:00;28183.8916666659
2018-05-27 05:00:00;28185.4083333329
2018-05-27 06:00:00;28183.1724137925
2018-05-27 07:00:00;28187.9083333325
2018-05-27 08:00:00;28192.508333332797
2018-05-27 09:00:00;28197.2291666661
2018-05-27 10:00:00;28202.7604166671
